person_id,name_style,email_promotion,person_type,title,first_name,middle_name,last_name,suffix,additional_contact_info
869b190c-2ee5-4b9e-937b-de05cc0dfb3c,0.0,1.0,IN,,Kelli,M,Pal,,
7267d67c-434b-481c-b419-57ae437abb44,0.0,2.0,IN,,Isabella,,Williams,,
c6c84738-dd85-4418-a4b6-7e67ebaa7ac5,0.0,0.0,IN,,Emma,R,Cox,,
3ce0e679-c724-422a-a42d-26209511886c,0.0,1.0,IN,,Kelly,L,Powell,,
7eedaed8-d81a-4d9a-871b-0ed078754372,0.0,0.0,IN,,Chad,,Nath,,
f22484b6-83c6-4399-8c4e-02b207a8c8c6,0.0,0.0,IN,,Noah,A,Hall,,
83b0a8f7-7ff8-4b71-8127-0499f770156b,0.0,0.0,IN,,Katherine,,Carter,,
18793c35-07bf-4cb4-abc6-9d9f09b08bbe,0.0,0.0,IN,,Samantha,L,Wood,,
325d16b1-5e5f-4167-861c-c59963ddc8e8,0.0,0.0,IN,,Tina,C,Mehta,,
f562f133-5f1f-4b8c-a47d-f3449fdc4f75,0.0,1.0,IN,,Mindy,,Tang,,
3dac85e5-2031-4f4d-afb1-e6f20e299b8b,0.0,0.0,IN,,Teresa,,Alvarez,,
e3fe36e5-9fb7-48c7-b1c3-dcdc16550123,0.0,0.0,IN,,Gabriella,,King,,
f939c6ab-6369-4256-8b87-cc107414755a,0.0,2.0,IN,,Jennifer,,Garcia,,
7ad005ff-168d-450b-8681-d7fbb7dbc8a2,0.0,0.0,IN,,Maria,K,Baker,,
09d72794-c54d-4b4a-9665-ceb61e3b6caf,0.0,0.0,IN,,Rafael,,Anand,,
e24b9170-535f-41a1-af40-da00bde727c3,0.0,0.0,IN,,Clinton,F,Romero,,
cebf557e-6ccb-4e31-8627-03d1cb3b01ec,0.0,1.0,IN,,Taylor,L,Powell,,
17af338a-4b55-4cdd-b964-d3a1d1bf1caa,0.0,0.0,IN,,Dalton,A,Perry,,
c8c46a6c-0649-4960-a8fe-e4e765421df5,0.0,0.0,IN,,Carolyn,,Prasad,,
632284f6-8f47-4bf4-ae23-a1f1acb434ff,0.0,1.0,IN,,Anna,,Lee,,
d6488995-d26d-404c-9247-0b8bdb413640,0.0,1.0,IN,,Erick,H,Srini,,
d36f1016-7a13-4267-b4b3-7cbbed237cd7,0.0,1.0,IN,,Alberto,,Ortega,,
3ec9fafc-1dca-47d8-94f9-2baf93af9e07,0.0,1.0,IN,,Preston,J,Sanchez,,
7555c8f3-f048-46b9-9752-5e61d1185a08,0.0,0.0,IN,,Robert,,Rodriguez,,
eee950c8-7890-41f0-b5f9-aa1f710044de,0.0,0.0,IN,,Brittney,M,Zhao,,
2313e120-e8eb-41eb-9156-bf6700f3777a,0.0,2.0,IN,,Zachary,,Zhang,,
6e49087b-41c9-4125-a369-d35712832e8f,0.0,2.0,IN,,Priscilla,R,Anand,,
b30bce89-18b5-4b04-8d65-d3a6c6346049,0.0,1.0,IN,,Dawn,A,Yuan,,
bb14ead8-836e-447e-a772-83b657561976,0.0,1.0,IN,,Lucas,,Phillips,,
99cec68a-741d-48fc-9c39-06d35e77ced2,0.0,0.0,IN,,Jay,,Martin,,
9bf3d600-a774-44e0-b952-a41f4ae1190b,0.0,0.0,IN,,Jennifer,D,James,,
8d72c2bf-dbe1-4f68-b2b1-44ba1010b26c,0.0,1.0,IN,,Melissa,,Kelly,,
28c32509-19a6-4fe4-8a51-b60d1dc94955,0.0,1.0,IN,,Melinda,T,Jimenez,,
25379681-f27e-4d2e-9a65-cf5fddb93e53,0.0,0.0,IN,,Mya,J,Hayes,,
817ae81f-9bba-4ba5-af23-bc83a08efd49,0.0,2.0,IN,,Taylor,,Murphy,,
4ba2b3b3-2c2a-428d-b3cf-00c72abbf1a3,0.0,2.0,IN,,Amy,C,Zhao,,
a2c2e33f-2daa-4cc5-8bfa-e86c5ce35a50,0.0,2.0,IN,,Katherine,,Martinez,,
307b2a99-202d-48b5-950d-716c34fe9582,0.0,1.0,IN,,Roger,P,Chen,,
5d263112-9d3f-424b-ac39-01f9768a09b7,0.0,1.0,IN,,Jenny,D,Rai,,
b98edd89-dbea-4333-a5c6-5544a95c8588,0.0,0.0,IN,,Faith,D,Bailey,,
3beb1124-e39c-4ce9-bda2-7ad413a3ebbb,0.0,0.0,IN,,Logan,H,Wilson,,
0b52d9bb-e142-490d-8416-6bc9067bc871,0.0,1.0,IN,,Luis,,Shan,,
a3013068-bfc3-479e-abbf-5fb48ed0c0c0,0.0,0.0,IN,,Dalton,,Lewis,,
a8bdd3b0-2e1b-48f3-897f-86313727c6e2,0.0,0.0,IN,,Cody,,Torres,,
bdb7ca43-d1eb-44de-8e79-988567371f86,0.0,1.0,IN,,Tara,C,Shan,,
84cfcd02-e8ad-43b6-97aa-e2071d154f1f,0.0,2.0,EM,,Carol,M,Philips,,
c0a56433-724a-41e6-9293-811c492c89c5,0.0,2.0,IN,,Eric,,Carter,,
be90f770-f99f-4246-92aa-b2ddeec0481d,0.0,1.0,IN,,Colin,,Tang,,
c18919ef-cde6-4401-9498-7b26d959704c,0.0,2.0,IN,,Kyle,C,Shan,,
821db306-9ee4-44a6-9596-d2c7aca6b31c,0.0,1.0,IN,,Mindy,W,Black,,
2ac307d8-fa3c-491a-91b6-d2b12f2f3f74,0.0,1.0,IN,,Rachel,L,Flores,,
76c59fe9-388c-416b-8915-6237c3aaeaaa,0.0,0.0,IN,,Latoya,A,Rai,,
364c6ae5-e83a-45e6-bd13-55a6878dc77c,0.0,0.0,IN,,Colleen,,Gao,,
8a507937-248d-4fa0-8ee3-e2e055a37029,0.0,2.0,IN,,Yolanda,C,Yuan,,
1368e3c1-e4ac-48d4-aece-e99dfc0acd2e,0.0,2.0,IN,,Zachary,W,Smith,,
b9733e71-86d5-4056-b55f-7e6e3ca8ff61,0.0,0.0,IN,,Charles,F,Stewart,,
4fc3870d-8ffb-415e-ad34-578be5bbcb61,0.0,0.0,IN,,Melissa,,Bryant,,
63a8420a-43dc-4ce3-a96c-2898891a08c6,0.0,1.0,IN,,Lindsey,C,Tang,,
bea1ffa5-a307-4c9a-a3dc-758aec456aaf,0.0,0.0,IN,,Maria,C,Oliver,,
874f4b78-92ee-4233-b83e-8cfee766a052,0.0,1.0,EM,,Steve,F,Masters,,
c8e4ca33-e867-4c5c-8f0e-ca02e4d142f3,0.0,1.0,SC,Mr.,Barry,,Johnson,,
17d0a061-47cf-460c-912b-8ff6bbd6755f,0.0,0.0,IN,,Dawn,W,Kumar,,
fd21cf4e-1ee1-433c-af9a-43bf2f49b09a,0.0,1.0,IN,,Jordyn,,Bryant,,
30ec61c3-d745-4283-9788-e2db3b370137,0.0,0.0,IN,,Angel,A,Ward,,
7ab598d1-ca29-4c7e-a45b-5eedfc19b0b5,0.0,0.0,IN,,Erick,J,Kapoor,,
77427714-166d-41bd-b418-5d35ee739ef4,0.0,0.0,IN,,Haley,,Nelson,,
c0bba31e-7902-4e9a-a560-4d35459644a6,0.0,0.0,IN,,Steven,L,Gray,,
4286aa43-cc5c-4779-a65b-fcee230b95e8,0.0,0.0,IN,,Colleen,M,Raje,,
34976dda-6850-423b-bc80-44e6ff1610bd,0.0,2.0,IN,,Jon,J,Zhu,,
a70f23a6-3838-4450-8f99-e0fef4a10886,0.0,0.0,VC,Mr.,Greg,,Yvkoff,,
7f248e67-bb6f-4ee5-8b8e-226e55fa9ef2,0.0,0.0,IN,,Jaime,,Pal,,
5a53ab82-7950-419a-9190-14f6731f8d08,0.0,1.0,IN,,Justin,,Washington,,
a5beb664-6f6c-4fcf-ae95-d1c07b8ca45d,0.0,0.0,IN,,Krista,,Gill,,
388b5dbd-97e2-4c78-b9af-da8f1c4fda54,0.0,1.0,IN,,Albert,,Vazquez,,
e1b7ad56-2248-4165-b261-649289327b6b,0.0,0.0,EM,,Andrew,M,Cencini,,
a96f42fb-61cc-4063-847c-753bf8207ab7,0.0,0.0,IN,,Adam,,Hughes,,
65bce24c-53b1-4c95-9996-d2e60a505b8f,0.0,1.0,IN,,Elijah,,Baker,,
7c21f5de-50db-4927-8767-fb9351628b3c,0.0,2.0,IN,,Noah,,Smith,,
c250bd76-ce86-49db-8a83-01c93d5bc853,0.0,0.0,SC,Ms.,Aidan,,Delaney,,
69fdfa1a-86b5-4cfc-9bf2-407a0ebd8a6f,0.0,2.0,IN,,Fernando,,Edwards,,
db8728a1-bdf0-4b66-b763-2fc39e119b0f,0.0,1.0,IN,,Joy,J,Gomez,,
3d485d23-07cc-4658-a3aa-3388fb763e8b,0.0,0.0,IN,,Joan,D,Watson,,
d8a7872c-d3f4-4648-ae0b-45113375e1f0,0.0,0.0,EM,,Bob,N,Hohman,,
97790267-5e46-4011-81c3-aafcac5083fa,0.0,0.0,IN,,Alex,K,Roberts,,
03bb530f-ff6f-44d6-837a-f6a26b1ccac4,0.0,0.0,IN,,Kelsey,J,Luo,,
b412a716-465a-4f47-8d0f-8e876cb1188b,0.0,0.0,IN,,Bonnie,,Luo,,
b902d7b2-db39-4c28-a05e-cd2f16056fa5,0.0,0.0,IN,,Angelica,K,Gonzales,,
4f537cb6-5290-4d5e-81ea-6eb12abc5971,0.0,1.0,IN,,Wyatt,,Henderson,,
1bb86849-62fa-4cc0-beaa-46411ffb998d,0.0,1.0,IN,,Alexandra,,Evans,,
28209ea4-77c6-404f-9c1a-ec0e9b523c01,0.0,1.0,IN,,Alejandro,K,Luo,,
d0619db4-437e-4703-8447-cc09d4824f0b,0.0,0.0,IN,Mr.,Ken,,Sánchez,,
4fdbf199-2501-48cb-bc12-c748810f1471,0.0,2.0,IN,,Carlos,,Lopez,,
8c183453-5e57-4941-99cc-c9610442dd79,0.0,0.0,IN,,Lucas,T,Collins,,
04930e0f-73f4-465b-9a5e-0c68ef3ef288,0.0,1.0,IN,,Jillian,,Garcia,,
d152866b-e10c-4933-9780-5fa4c6938501,0.0,0.0,IN,,Tabitha,,Moreno,,
bd1f1733-5a9f-4b2d-8b26-9f69c7ab9d68,0.0,0.0,IN,,Suzanne,,Lin,,
339783f4-868d-4f94-b845-8f899764ba39,0.0,0.0,IN,,Marissa,,Price,,
0a5c58cb-f3f2-44e4-88d3-03dc54bd4a4a,0.0,0.0,IN,,Mariah,M,James,,
b04bb45d-d175-4cdc-b9b7-6e1fa5f3ba75,0.0,0.0,IN,,Gary,,Romero,,
af0102df-468e-41d3-ae58-686597bbcaad,0.0,0.0,IN,,Marvin,,Diaz,,
1494abf2-c18a-44bb-af48-e89c8219edd7,0.0,0.0,IN,,Sara,,Wright,,
03d87e0b-fb45-46ed-997a-97dd514e85b3,0.0,1.0,IN,,Kristi,N,Subram,,
284bbc37-a4b3-420e-8de5-882fc2c2c4c9,0.0,1.0,IN,,Troy,,Malhotra,,
350b96f6-8f62-44e7-8640-1716a1892040,0.0,1.0,IN,,Brandon,E,Washington,,
9a283609-213b-4e23-af4a-8b3e9cd04db6,0.0,0.0,IN,,Mason,M,Kelly,,
2e8a414f-b568-451c-836b-519825dac106,0.0,0.0,EM,,Barry,K,Johnson,,
4ce608eb-8747-4f3b-be4f-31bc42eee75b,0.0,0.0,IN,,Jack,W,Baker,,
426ab956-3185-4279-9b7f-90abf37d9219,0.0,0.0,IN,,Wyatt,A,Baker,,
948ed761-59b4-413c-be79-f6f2b6796120,0.0,1.0,IN,,Harold,K,Garcia,,
c145f8b5-cf4b-46c3-92bb-2273886f81cc,0.0,0.0,IN,,Carol,P,White,,
59212fba-6f2b-4f4b-8013-f794b2cacd85,0.0,2.0,IN,,Austin,C,Foster,,
36da4311-9d47-4d6e-88cf-375c0a462889,0.0,0.0,IN,,Bradley,M,Pal,,
668c3a22-f81e-4ec5-a9c2-5da5b4541b7f,0.0,0.0,IN,,Zachary,L,Davis,,
61cd577d-96f0-4fa0-ba69-b3dbd9cd0200,0.0,0.0,IN,,Seth,A,Murphy,,
b1c53c23-e3f9-4159-bbd1-74c9bc4437f5,0.0,0.0,IN,,Jeremiah,L,Smith,,
c1d099ef-b15d-4d48-93b6-508cfe4e1aa8,0.0,0.0,IN,,Austin,M,Jai,,
8070dacb-caa5-4157-b013-661ae0d1db44,0.0,0.0,IN,,Megan,E,Taylor,,
8f1949db-3880-4159-b91c-d5ec94458e2c,0.0,0.0,IN,,Alvin,R,Guo,,
09167d67-9b3e-4c51-b933-9106e3a22f80,0.0,1.0,IN,,Caleb,,Perry,,
530f0a04-a395-4239-906a-502568151d6d,0.0,1.0,IN,,Roy,,Jimenez,,
36421365-85f9-4b28-be77-162e977b855e,0.0,0.0,IN,,Eduardo,L,Gray,,
246effb8-9b13-48c1-a612-602b5809f6ef,0.0,0.0,IN,,Grace,A,Gray,,
f7a3f732-6858-4faf-9bdd-cda9ecd907b8,0.0,0.0,IN,,Valerie,M,Hu,,
e291389c-c6f7-4ff3-a494-92022dd058c6,0.0,0.0,IN,,Trevor,C,Powell,,
81a35056-76b5-479d-a2ab-afc7a5352842,0.0,0.0,IN,,Allen,F,Garcia,,
1a07cb5a-be8c-478d-a27c-75af72cf1fd6,0.0,1.0,IN,,Glenn,A,Li,,
0e110593-344e-42df-a217-3ef05113abc3,0.0,0.0,IN,,Marcus,E,Foster,,
e4e6ec58-8989-472b-aafe-04e18211d383,0.0,0.0,IN,,Cheryl,T,Torres,,
9396e7d7-318f-450a-bcac-4394f3a32170,0.0,1.0,IN,,Sean,,Kelly,,
c469a962-5530-42e0-9ff1-17d93ba1833a,0.0,0.0,IN,,Beth,,Serrano,,
4c8c7dde-be8c-45ac-82b9-2f5825b7c0eb,0.0,2.0,IN,,Julia,E,Morgan,,
adfe797d-0549-4dab-9824-cc6c94275bf5,0.0,1.0,IN,,Shane,A,Sanchez,,
ae295ce2-1b35-4bd8-9313-2358f98bfbf0,0.0,2.0,IN,,Eugene,L,He,,
6799dea7-dd42-4a95-bab0-01fceaf83649,0.0,0.0,IN,,Maria,E,Lopez,,
bc263b49-cbef-452f-88b4-fc603b438b8d,0.0,1.0,IN,,Nichole,,Yuan,,
7b542773-3bdd-4b24-a4df-3abf9a3d5fad,0.0,0.0,SC,Mr.,John,R.,Brooks,,
db13a75b-247c-4251-9c07-d449e7c06c1e,0.0,0.0,IN,,Barbara,,Lin,,
2a69babb-a5e8-461b-9aa9-2bf10cfb4c15,0.0,,IN,,Javier,E,Rubio,,
b79ed7f4-8a82-4c74-9bb2-488e672cc5bd,0.0,0.0,IN,,Tyrone,,Suarez,,
4ac4eaf2-f9ba-497d-b925-4d3a62638e24,0.0,2.0,IN,,Xavier,,Evans,,
6df954e3-31b7-4455-8ade-668e90bcfd18,0.0,1.0,IN,,Chloe,M,Walker,,
a2007e07-daae-4e68-930e-25c5608e5099,0.0,0.0,EM,,Michael,T,Hines,,
d280296c-f626-4e8c-a08d-d1806b94559b,0.0,1.0,SC,Ms.,Linda,,Leste,,
97f07c4e-4b38-441a-b794-3a6f2e9ed357,0.0,0.0,IN,,Tara,G,Yuan,,
68156cd5-d5ed-491c-b445-c896a16e285d,0.0,0.0,IN,,Wyatt,,Perez,,
bb73b225-ee8c-4a12-9ccd-2738dc37874f,0.0,0.0,IN,,Hannah,,Flores,,
e6f49b14-6fa9-40b5-9f11-90d558bf29be,0.0,0.0,IN,,Warren,A,Kumar,,
f3215452-a5dc-4bb7-8e51-ea4f57605b04,0.0,1.0,IN,,Rachel,D,Price,,
be9b98d7-e9c5-45d3-99cc-2a72caea112c,0.0,2.0,IN,,Christine,J,Raji,,
e7f6afa1-a889-4bbe-9db2-d9ecad11bb98,0.0,1.0,IN,,Destiny,L,Flores,,
2dca0753-a19a-4e08-9fe7-18b131a31ca9,0.0,1.0,IN,,Marcus,E,James,,
a40615ce-57a6-4ebf-90a8-7900092b079d,0.0,2.0,IN,,Emily,,Brown,,
b0812e8c-7809-4623-bade-47bef0542a8d,0.0,1.0,IN,,Emma,,Bradley,,
e28f7ce9-79ca-4f07-b526-341ddd907d3c,0.0,0.0,IN,,Hailey,,Hill,,
822f7513-a198-4a2e-9166-d7015cc30c02,0.0,0.0,IN,,Jaime,A,Diaz,,
4b26008c-d55e-4220-a6a9-91038eaa83e8,0.0,0.0,IN,,Bonnie,C,Xu,,
6f0e4031-2399-4b5c-a6ea-44119b579f14,0.0,0.0,IN,,Alexandra,,Powell,,
bb4ec057-c492-4b83-98ef-e6a26659c1e8,0.0,2.0,IN,,Taylor,E,Martin,,
cf6a6dc2-45ce-4e6b-954f-51bbbf82b86f,0.0,0.0,IN,,Sandra,,Gao,,
f718cab3-f25a-42c1-9f28-da36d5559a14,0.0,0.0,IN,,Michele,L,Rubio,,
1d854af5-5ee3-4fb7-8d1e-225297aa5c35,,0.0,IN,,Brittney,L,Cai,,
b1d64028-ddc0-4681-8743-50e98047520b,0.0,0.0,IN,,Jill,M,Munoz,,
74c26ece-abae-455f-b5ba-b6d4cf6ceed2,0.0,0.0,IN,,Luis,A,Russell,,
2ff23de5-4cd2-4290-b59f-74f5dd4e22d3,0.0,0.0,IN,,Dawn,A,Yang,,
d3b438cb-44e1-44cd-9c2a-3b7dda4c403a,0.0,1.0,IN,,Allison,,Bailey,,
baabb4dc-ae56-427f-98d8-ba1e64e783c7,0.0,2.0,IN,,Marcus,,Russell,,
86631004-1faa-4535-ac66-95a2dadd019a,0.0,0.0,IN,,Kaitlyn,,Harris,,
a2b7a2e2-d1df-4188-96d5-10d55154a6c8,0.0,0.0,IN,,Gabriel,,Hall,,
b2b5f397-d17d-413c-a3cb-e70c5be7236b,0.0,0.0,IN,,Latasha,,Martin,,
a3e91c70-2e79-4491-9340-2cfded4d650f,0.0,0.0,IN,,Robert,E,Allen,,
027f817e-82d6-41c0-9572-d0cbcbf249ca,0.0,1.0,IN,,Sophia,E,Parker,,
632a36bb-e543-49f0-b311-620162a9d5b4,0.0,0.0,IN,,Luis,,Gonzalez,,
3fd7f2d6-2140-4884-b5f5-2c72c7a58e19,0.0,0.0,IN,,Trevor,M,Price,,
190fb7ba-6f79-4345-9d07-1c4f9ce2a4d6,0.0,0.0,IN,,Katelyn,W,Peterson,,
21144802-5727-49ac-8e2a-e71f87fc1cce,0.0,1.0,EM,,Brandon,G,Heidepriem,,
76299f90-bdb6-4d0c-93d6-42db50d8ebd8,0.0,0.0,IN,,Christine,,Sutton,,
36713e6f-48e6-4815-8e37-db4be40ac85d,0.0,0.0,IN,,Nicole,C,Long,,
6232d998-5f3f-40ba-bb9e-73f16b1cb913,0.0,0.0,IN,,Heather,M,Wu,,
ad8a5351-337e-41a9-8086-cb3e1c38d3dd,0.0,0.0,IN,,Paige,,Sanders,,
6ecab684-2ff1-46b0-8602-cbdb42484818,0.0,1.0,IN,,Lauren,M,Bennett,,
d94a5696-99d7-4648-a59a-9253f37762ce,0.0,0.0,IN,,Willie,W,Sharma,,
4c691008-bd30-402f-b7cb-733426ae1111,0.0,0.0,IN,,Jaclyn,,Shan,,
8333af66-7294-4766-b786-ad7e05ddadf6,0.0,2.0,IN,,Michele,M,Rai,,
4870466b-1f94-44d3-9d2c-d4f5c45fdb69,0.0,0.0,IN,,Shelby,,Rogers,,
d95f57e7-a21e-411e-88a3-0748f33b9191,0.0,2.0,IN,,Barbara,D,Sharma,,
730089c9-ebba-4f70-9e89-d208e845f7c3,0.0,2.0,IN,,Jack,E,Chen,,
ebe9067e-4553-4895-9d0c-0a69bb56fa02,0.0,0.0,SC,Ms.,Hattie,J.,Haemon,,
848992ae-4ac2-4a56-a5c1-2fc06f54c9f3,0.0,0.0,IN,,Lucas,A,Lewis,,
311b58d4-bd0d-46d4-80ff-a290c2f2587a,0.0,1.0,IN,,Naomi,,Serrano,,
e4917ce4-3deb-4043-be6f-3a235c84d716,0.0,0.0,IN,,Wayne,,Kumar,,
cfaa65c1-2675-488c-ad4a-bed84fd8dd59,0.0,1.0,IN,,Kelly,,Foster,,
6ce79ece-9aec-4fe4-b766-3933f4bde5af,0.0,1.0,IN,,Wayne,L,Luo,,
d1dff436-95ef-48dd-948b-4402ba489acd,0.0,2.0,IN,,Edgar,A,Gonzalez,,
df0a5517-188b-4072-97bc-aa9c33b9ab22,0.0,0.0,IN,,Maria,M,Blue,,
07486ed6-21f6-4d87-a7be-5ca796ebaaa2,0.0,0.0,IN,,Dalton,R,Wilson,,
c4e66eed-3632-4d49-8523-a60eed4e1dfc,0.0,2.0,IN,,Allison,L,Bell,,
acaa780b-644d-4018-9290-0229b4bb9db9,0.0,1.0,IN,,Jennifer,,Collins,,
ea193617-30c6-4db4-9026-381724b0f441,0.0,0.0,IN,,Devin,,Mitchell,,
67de921a-11b2-4a9e-a143-cda3b3c9da17,0.0,0.0,IN,,Arturo,S,Tang,,
00c4e99c-77b3-4e82-b1ba-301e54aa78e0,0.0,0.0,IN,,Reginald,,Dominguez,,
beeb4b57-2309-4eb2-b2fb-2db4ff62476f,0.0,2.0,IN,,Lauren,M,Walker,,
adedc1f9-21fd-4326-9234-0dc8b8a505da,0.0,1.0,IN,,Wendy,D,Serrano,,
345f5dd9-2a6f-4f08-a10e-d23f634873d2,0.0,1.0,IN,,Jaclyn,A,Chander,,
28269974-9bf9-456d-a14d-e196574f754a,0.0,0.0,SC,Mr.,Raja,D.,Venugopal,,
cf68de9d-f809-4117-867e-3571a6ad9438,0.0,0.0,IN,,Elizabeth,,Coleman,,
ab8ae0f3-3f0b-468a-91d2-b197ce35ca24,0.0,0.0,IN,,Mario,W,Johnsen,,
1168b4cc-497b-4f2b-a00a-b8270be9ded7,0.0,0.0,IN,,Oscar,,Perry,,
27c2e1c4-eaa7-47fd-ad66-798203f76c43,0.0,0.0,IN,,Meredith,,Browning,,
f529d784-7e1e-4a47-95da-5e29bdae95f0,0.0,0.0,IN,,Deborah,,Tang,,
64cad8d1-3b76-404e-b391-16afe442b2f8,0.0,2.0,IN,,Destiny,C,Rivera,,
090bb599-acfa-4489-b19e-aef2f80869fb,0.0,0.0,IN,,Crystal,E,Sun,,
f822c209-05a5-4b46-a7ba-8a3122d8e934,0.0,1.0,IN,,Adam,,Adams,,
0d3080bc-5137-483d-80fc-8296882ff013,0.0,0.0,IN,,Ramon,T,Chen,,
52e86ad2-a18d-4b5d-8beb-c7e0a0ea75fc,0.0,1.0,SC,Mr.,Brad,,Sutton,,
b0fa8539-14ab-43f2-84af-0fabdb1f7f80,0.0,0.0,IN,,Caleb,,Collins,,
76f9bb7f-447e-4357-a26a-97fe2ec9fb32,0.0,0.0,IN,,Chad,S,Lal,,
fd29cbec-7910-4e6e-ade0-d96507866d6e,0.0,2.0,IN,,Kurt,A,Shan,,
39883dfb-63b7-4157-b1cd-736d631145ba,0.0,0.0,IN,,Aaron,,Butler,,
389c2e40-b029-43a6-94ce-ce6c783f10ee,0.0,1.0,IN,,Evan,,Hall,,
ab9aec16-ef97-4046-b240-dc3f240b9ccc,0.0,0.0,IN,,Vincent,D,Li,,
b132f437-9814-4ba0-b73d-498737a5a74b,0.0,0.0,IN,,Clarence,A,Zhu,,
d0efafc9-b7a8-4e9c-8c7f-c505724f361c,0.0,1.0,IN,,Alyssa,H,Henderson,,
4fa85d40-a3f2-46db-8035-97dc5ce15664,0.0,1.0,IN,,Robert,P,Lewis,,
cfe35115-5c26-40ba-b86c-cfe78985e973,0.0,1.0,IN,,Orlando,,Gutierrez,,
41848d4d-7ed0-4bd2-b087-b5f797b12fb1,0.0,2.0,IN,,Kaitlin,J,Sai,,
8cdf9e74-8675-4568-8894-bfb0458fec2e,0.0,0.0,IN,,Eddie,,Ortega,,
6b5d91b3-5925-492b-8fa6-2bf99ca0b6d6,0.0,0.0,IN,,Richard,,Washington,,
ab6325a5-b41d-4994-9b0f-51b3b9f232c6,0.0,0.0,IN,,Amanda,A,Mitchell,,
3f2dcb58-042e-411e-9cfd-136ae17efc4b,0.0,0.0,IN,,Adrienne,Y,Ortega,,
3f4addea-17c5-472a-95e7-e1654fd14de2,0.0,0.0,IN,,Rafael,J,Lu,,
8c2a1f8a-7fd9-4bbc-8879-f91e86743466,0.0,0.0,IN,,Olivia,V,Murphy,,
9e2d6c12-1865-453b-bd4a-9863cb6b6ddb,0.0,0.0,IN,,Warren,,Liu,,
86cf8aac-bf6c-44b0-8e8a-3b6b3f64ffba,0.0,1.0,IN,,Faith,,Perry,,
99eedb11-c7fa-4658-a6fd-fe312e0fff4b,0.0,2.0,IN,,Michele,F,Hernandez,,
05245260-15a2-4863-946d-a6ca35c6112a,0.0,1.0,IN,,Erika,,Carlson,,
302af015-8604-4fa6-aa73-091c2af311b5,0.0,2.0,IN,,John,J,Martinez,,
f05a1c1a-e0bb-4230-939d-762699b0226c,0.0,2.0,IN,,Ruben,,Dominguez,,
162219c3-7b8b-4bff-a0e0-35e0df695997,0.0,0.0,IN,,Wesley,,Gao,,
4c866a32-c5a3-46b3-8302-cdb02bb29a1b,0.0,0.0,IN,,Meredith,,Sai,,
b7094b17-f98d-4671-8ef6-022bf0286447,0.0,0.0,IN,,Dalton,N,Wright,,
4562658d-e1e1-431d-90cd-f69b02897878,0.0,0.0,IN,,Tasha,E,Xu,,
61cd577d-96f0-4fa0-ba69-b3dbd9cd0200,0.0,0.0,IN,,Seth,A,Murphy,,
725bd574-98f0-4008-a252-87e1746880f2,0.0,2.0,IN,,Ross,,Hernandez,,
a002ec47-8e55-4f89-8757-e88f97d07c13,0.0,0.0,SC,Ms.,Erin,M.,Hagens,,
fce5022f-23d1-43c2-9af7-61cb04e378ea,0.0,1.0,IN,,Sarah,,Harris,,
09a3790c-7e4a-409f-ae02-663e85be993c,0.0,0.0,EM,,Sheela,H,Word,,
71687d95-73e8-4bc7-83d9-79d82e24c168,0.0,1.0,IN,,Curtis,S,Zheng,,
97f997c5-9ab3-45e4-9a5b-499b61b119c1,0.0,2.0,IN,,Jack,L,Turner,,
6fc1e1af-83f1-43ff-bac7-fd65acda3d19,0.0,2.0,IN,,Anna,,Perry,,
472554e0-dcf9-400e-9986-505e97d72005,0.0,2.0,IN,,Tasha,,Nara,,
52ed19a3-af80-43dd-b2e0-9e4dff0b3b93,0.0,0.0,IN,,Alvin,E,Hu,,
a3a3abb9-6259-4aac-bead-db15840c1237,0.0,0.0,SC,Mr.,Emilo,R.,Miller,Jr.,
d9b6e27b-051e-46f3-a310-035c67f8633e,0.0,0.0,IN,,Jacqueline,,Bennett,,
f39597e0-1335-4535-ae2e-77fa545f3a93,0.0,0.0,IN,,Cindy,C,Prasad,,
b738470a-54b1-49d6-8cbc-4bf9156299ee,0.0,2.0,IN,,Dylan,H,Li,,
7fe1927f-f489-4817-9845-2f5b93900ed8,0.0,0.0,IN,,Devin,I,White,,
4d910b80-a221-44dc-b888-f1ad6545d258,0.0,0.0,IN,,Brianna,D,Smith,,
466ba3ad-5abf-4e9c-8e3f-226e9f23211d,0.0,0.0,IN,,Bradley,,Kumar,,
2b5b4559-3805-4dd0-b641-0bab63fdc972,0.0,0.0,SC,Mr.,Scott,,Culp,,
9cb48bc9-324c-4b00-9fcd-90195bc5f414,0.0,0.0,IN,,Colin,,Shan,,
85559ad2-28d5-480b-bc78-b28823f34715,0.0,0.0,IN,,Kristopher,C,Gonzalez,,
b34a8f44-186e-479f-82a3-1891601c874a,0.0,0.0,IN,,Philip,,Ortega,,
5493e57b-2683-4600-be58-dcab15ec36e6,0.0,0.0,VC,Mr.,Simon,,Rapier,,
1a6674be-0bbd-4d84-8fd9-e5fb27889b8f,0.0,0.0,GC,,Karen,,Friske,,
4dc30c79-30c3-48f4-9f48-0bf804960166,0.0,0.0,IN,,Mackenzie,K,Wright,,
1192b293-3c4b-40a5-9702-30154ce5a4fc,0.0,0.0,IN,,Jarrod,,Sanchez,,
1abe62a5-6462-4903-8d8c-5ddc570b62a2,0.0,0.0,IN,,Sheena,R,She,,
